KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3524373,40966353,2023,Non Tender,APBD,CV. MATAHARI ABADI,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SD Negeri 321 Sidomakmur,SELESAI,84350000,84350000;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6442728,42104658,2023,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Trihexyphenidyl hydrochloride (HCl)/ Triheksifenidil tablet/kapsul/kaplet 2 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2520000,2520000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3185373,40966448,2023,Non Tender,APBD,CV. MAYSAH PERMATA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultan Perencanaan Pembangunan Toilet (Jamban) Beserta Sanitasinya (DAK),SELESAI,49950000,49950000;;;;;
"KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7211462,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,""Lactulose/ Laktulosa sir 3,335 g/5 mL"",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,9026000,9026000";;;;;
"KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4829166,42104658,2023,E-Katalog 5.0,BLUD,""PT. PYRIDAM FARMA, Tbk."",E-Purchasing,Pengadaan Barang,Analog Insulin: insulin prandial inj 100 IU/mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,28597800,0";;;;;
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3138373,41384058,2023,Non Tender,APBD,CV. RAJAWALI ENGINEERING CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Konsultan Perencanaan,SELESAI,49850000,49850000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2817373,40966368,2023,Tender,APBD,CV.HAKIM ANUGRAH,Tender,Pekerjaan Konstruksi,Pembangunan ruang laboratorium komputer beserta perabotnya SD Negeri 320 Sinunukan I,SELESAI,226929997,226929997;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3726373,44503052,2023,Non Tender,APBDP,CV. CEMERLANG GEMILANG GROUP,Pengadaan Langsung,Pekerjaan Konstruksi,Lanjutan Pembangunan Kantor Lurah Pasar Hilir,SELESAI,198795211,198795211;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3150373,40403058,2023,Non Tender,APBD,CV. CIKAS NUSANTARA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Konsultan Perencanaan Pembangunan Sistem Drainase Perkotaan dan Lingkungan,SELESAI,24300000,24300000;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,8300773,45589099,2023,E-Katalog 5.0,APBDP,PT.Elsyahfi Calibratech Mandiri,E-Purchasing,Pengadaan Barang,USG,PAKET SELESAI,2690000,2690000;;;;;
KAB. MANDAILING NATAL,BAGIAN UMUM SETDAKAB MANDAILING NATAL - 4.01.5.06.0.00.26.0009,3595373,44058518,2023,Non Tender,APBD,CV MAHARI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehab dan Pengecetan Gedung Serbaguna,SELESAI,99840000,99840000;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3606954,41733260,2023,E-Katalog 5.0,APBD,PT.MUKTI REJO ABADI,E-Purchasing,Pengadaan Barang,Blood Lancet,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2173500,2173500;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3561373,43949235,2023,Non Tender,APBD,CV. TEAM CORE CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Pengawasan Kegiatan Rehabilitasi dan Ubahsuai Aula dan Kantor Bupati,SELESAI,49414000,49414000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3514373,40966323,2023,Non Tender,APBD,CV. R.A.S,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SD Negeri 348 Banjar Aur,SELESAI,84312000,84312000;;;;;
"KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3887402,41733351,2023,E-Katalog 5.0,APBD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,""Betametason/Betamethasone Valerate krim 0,1%"",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,10250000,10250000";;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3117782,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Bisoprolol/Bisoprolol Fumarate tablet/kapsul/kaplet 5 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,600000,600000;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7743139,42104658,2023,E-Katalog 5.0,BLUD,PT INTERSKALA MEDIKA INDONESIA,E-Purchasing,Pengadaan Barang,Typhoid IgG/IgM Rapid Test,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,12620000,12620000;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,7093851,42104658,2023,E-Katalog 5.0,BLUD,PT. Interbat,E-Purchasing,Pengadaan Barang,Meropenem/ Meropenem Trihydrate serb inj 1.000 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,35000000,35000000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2793373,41023182,2023,Tender,APBD,CV. AMEERA MIQAILA SALSABILA,Tender,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SMP Negeri 3 Panyabungan,SELESAI,242679996,242679996;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4787288,42104658,2023,E-Katalog 5.0,BLUD,PT. Mersifarma Tirmaku Mercusana,E-Purchasing,Pengadaan Barang,Clobazam/ Klobazam tablet/kapsul/kaplet 10 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2305000,2305000;;;;;
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3389373,41341697,2023,Non Tender,APBD,CV Madina Aman Sejahtera,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/ Rehabilitasi Jalan Lingkungan di Desa Parbangunan Kec. Panyabungan,SELESAI,112150000,112150000;;;;;
"KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,5708486,42104658,2023,E-Katalog 5.0,BLUD,PT Otsuka Indonesia,E-Purchasing,Pengadaan Barang,""Larutan mengandung Karbohidrat + Elektrolit (Glukosa: 55.0 g";" NaCl: 2.25 g) Otsu D5 1/4NS ,@ 500 mL"",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,3060000,3060000";;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3633373,44142237,2023,Non Tender,APBD,CV. PUTRA BARINGIN GROUP,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Gedung Kantor Korwil III Dinas Pendidikan,SELESAI,199400033,199400033;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2684373,40378844,2023,Tender,APBD,CV.CITRA KARYA MANDIRI,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Simp. Jalan Negara - Simandolam,SELESAI,680680000,680680000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3538373,40966339,2023,Non Tender,APBD,CV.BAITANG KONTRAKTOR,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SD Negeri 113 Manyabar,SELESAI,84150000,84150000;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2767373,41133169,2023,Tender,APBD,CV. WIKASA,Tender,Pekerjaan Konstruksi,Pembangunan Jembatan Aek Batang Pasusuk Ruas Jalan Bintungan Bejangkar Lamo - Karang Anyar,SELESAI,357850000,357850000;;;;;
KAB. MANDAILING NATAL,BAGIAN KESEJAHTERAAN RAKYAT SETDAKAB MANDAILING NATAL - 4.01.5.06.0.00.26.0002,3228373,41101639,2023,Non Tender,APBD,CV. ANUGRAH KARYA ABADI,Pengadaan Langsung,Pengadaan Barang,Belanja Barang untuk Dijual/Diserahkan Kepada Masyarakat,SELESAI,83802000,83802000;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2697373,40403803,2023,Tender,APBD,CV. PARADISE PARK,Tender,Pekerjaan Konstruksi,Perluasan SPAM Jaringan Perpipaan di Desa Ampung Siala Kec. Batang Natal,SELESAI,1043795834,1043795834;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2680373,40378840,2023,Tender,APBD,CV.INTEK JPK,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Simp. Jalan Negara - Padang Harapan,SELESAI,971732000,971732000;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3151373,41733239,2023,Non Tender,APBD,CV. EFOD DESIGN CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Konsultan Perencanaan,SELESAI,49950000,49950000;;;;;
"KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4859072,42104658,2023,E-Katalog 5.0,BLUD,PT Otsuka Indonesia,E-Purchasing,Pengadaan Barang,""Mannitol infus 20% , @250 mL"",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1199800,1199800";;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3680373,44802017,2023,Non Tender,APBDP,CV. SINGOLOT MANIKAM PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,Perluasan SPAM Jaringan Perpipaan di Komplek Perkantoran Payaloting Pada Kantor PMI,SELESAI,149007608,149007608;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,4041945,41733351,2023,E-Katalog 5.0,APBD,PT Ethica Industri Farmasi,E-Purchasing,Pengadaan Barang,Epinefrin/ Epinephrine (Adrenalin) injeksi 1 mg/mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,20000000,20000000;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3263373,40378837,2023,Non Tender,APBD,CV. FAMILY ARTA GRAHA MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,Peningkatan Jalan Singengu - Batahan,SELESAI,197500000,197500000;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,4904581,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Sucralfate/ Sukralfat susp 500 mg/5 mL,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,37500000,37500000;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2663373,40378836,2023,Tender,APBD,CV. KENZO MAHAGANI,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Tangsi Bawah - Kampung Sipirok,SELESAI,485492000,485492000;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3117782,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Azitromisin/Azithromycin dihydrate tablet salut selaput/kaplet salut selaput 500 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2929500,2929500;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3563373,40966447,2023,Non Tender,APBD,CV. RAJAWALI ENGINEERING CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Jasa Konsultan Pengawasan Pembangunan Ruang Laboratorium Komputer Beserta Perabotnya (DAK),SELESAI,99900000,99900000;;;;;
"KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,4138550,41733351,2023,E-Katalog 5.0,APBD,PT. SATORIA ANEKA INDUSTRI,E-Purchasing,Pengadaan Barang,""Ringer Laktat/Ringer Lactate, @500 mL"",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,12747000,12747000";;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3094577,42104658,2023,E-Katalog 5.0,BLUD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Tramadol inj 50 mg/ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,1387500,1387500;;;;;
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,6068658,43962224,2023,E-Katalog 5.0,APBD,CV.RIZKI KARYA,E-Purchasing,Pengadaan Barang,Bibit Itik Lokal,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,115625000,115625000;;;;;
"KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6099528,42104658,2023,E-Katalog 5.0,BLUD,PT Glaxo Wellcome Indonesia,E-Purchasing,Pengadaan Barang,""Kombinasi: salmeterol 50 mcg + flutikason propionat 250 mcg, ih 250 mcg/puff"",MELAKUKAN PENGIRIMAN DAN PENERIMAAN,9553896,0";;;;;
KAB. MANDAILING NATAL,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.13.0000,3968903,41552974,2023,E-Katalog 5.0,APBD,PT. TRIKREASINDO MANDIRI SENTOSA,E-Purchasing,Pengadaan Barang,Digital EOS 1500D with lens 18-55mm IS II Wifi,PROSES KONTRAK PPK,49445000,0;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3963193,41733351,2023,E-Katalog 5.0,APBD,PT. MARIN LIZA FARMASI,E-Purchasing,Pengadaan Barang,Aminofilin/Aminophylline tablet/kapsul/kaplet 200 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2600000,2600000;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,6968064,42104658,2023,E-Katalog 5.0,BLUD,PT. Kimia Farma Tbk,E-Purchasing,Pengadaan Barang,Metoclopramide hydrochloride (HCl)/ Metoclopramida HCl/ Metoclopramide/ Metoklopramid tablet/kapsul/kaplet 5 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,615000,615000;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3241373,40815609,2023,Non Tender,APBD,CV. CENTRAL GRAFIKA PRINT,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Jaringan Irigasi Bondar Saba Padang Desa Lumban Dolok Kec. Siabu,SELESAI,117000000,117000000;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,8077725,41733351,2023,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,Amlodipin/ Amlodipine/ Amlodipine besilate tablet/kapsul/kaplet 5 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,14850000,14850000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3489373,40966436,2023,Non Tender,APBD,CV Madina Aman Sejahtera,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Toilet (Jamban) Beserta Sanitasinya SD Negeri 279 Simanguntong,SELESAI,139980000,139980000;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3972882,41733351,2023,E-Katalog 5.0,APBD,NOVAPHARIN,E-Purchasing,Pengadaan Barang,Metronidazole/Metronidazol tablet/kapsul/kaplet 500 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,11457600,11457600;;;;;
KAB. MANDAILING NATAL,DINAS PERHUBUNGAN - 2.15.0.00.0.00.16.0000,3417373,40881947,2023,Non Tender,APBD,CV. AULIA RIZKI PRATAMA,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Alat Studio Lainnya,SELESAI,39900000,0;;;;;
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3325373,41384039,2023,Non Tender,APBD,CV. FAMILY ARTA GRAHA MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jaringan Irigasi Desa Hutalombang Kec. Puncak Sorik Marapi,SELESAI,110158000,110158000;;;;;
KAB. MANDAILING NATAL,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN SERTA PERTANAHAN - 1.04.2.10.0.00.04.0000,3456373,41341688,2023,Non Tender,APBD,CV. BUANA PERKASA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/ Rehabilitasi Jalan Lingkungan di Lorong I Desa Lumban Dolok Kec. Siabu,SELESAI,144520000,144520000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2790373,41023183,2023,Tender,APBD,CV. GHAISAN AFIF SUMATERA,Tender,Pekerjaan Konstruksi,Pembangunan Ruang UKS Beserta Perabotnya SMP Negeri 1 Lembah Sorik Marapi,SELESAI,222962764,222962764;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3960092,41733351,2023,E-Katalog 5.0,APBD,PT. Hexpharm Jaya Laboratories,E-Purchasing,Pengadaan Barang,Alopurinol/Allopurinol tablet/kapsul/kaplet 300 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,26740000,26740000;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,5044763,42104658,2023,E-Katalog 5.0,BLUD,PT. COMBINED IMPERIAL PHARMACEUTICALS,E-Purchasing,Pengadaan Barang,Permetrin /Permethrin 10 Gr,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,666000,666000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2841373,40966412,2023,Tender,APBD,CV. BINTANG JAYA,Tender,Pekerjaan Konstruksi,Pembangunan ruang laboratorium komputer beserta perabotnya SD Negeri 325 Sinunukan II,SELESAI,217362197,217362197;;;;;
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,7912872,45269050,2023,E-Katalog 5.0,APBDP,CV.RIZKI KARYA,E-Purchasing,Pengadaan Barang,BIBIT - BENIH PADI,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,149435000,149435000;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,3700373,45090336,2023,Non Tender,APBDP,HQ PRATAMA CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Pemutakhiran Peta Jaringan Jalan,SELESAI,49500000,49500000;;;;;
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3347373,41384011,2023,Non Tender,APBD,cv. andalas raya,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jalan Usaha Tani/Jalan Produksi Desa Ranjo Batu Kec. Muarasipongi,SELESAI,125200000,125200000;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3625787,41733260,2023,E-Katalog 5.0,APBD,PT. MOLEX AYUS,E-Purchasing,Pengadaan Barang,Molex Rivanol Botol 100 ml,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,13200000,13200000;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3833441,41733260,2023,E-Katalog 5.0,APBD,PT. Setia Anugrah Medika,E-Purchasing,Pengadaan Barang,ARKRAY Spanclone Anti A Monoclonal,PROSES KONTRAK PPK,20900000,0;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2726373,40377907,2023,Tender,APBD,CV. MEDTAN CIPTA UTAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Penyusunan Dokumen Perencanaan Jembatan,SELESAI,148962000,148962000;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2705373,40403794,2023,Tender,APBD,CV SINAR,Tender,Pekerjaan Konstruksi,Perluasan SPAM Jaringan Perpipaan di Desa Lubuk Kapundung II Kec. Muara Batang Gadis,SELESAI,1096602838,1096602838;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2665373,40378856,2023,Tender,APBD,CV.Tunjung Biru,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Bukit Mas - Kubangan Tompek,SELESAI,1348526700,1348526700;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,8078783,41733351,2023,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,AMBROXOL HCl 15 mg/5 ml elixir,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,766000,766000;;;;;
KAB. MANDAILING NATAL,SEKRETARIAT DPRD KABUPATEN - 4.02.0.00.0.00.27.0000,3724373,45282611,2023,Non Tender,APBDP,CV. PUTRA PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Rumah Dinas Ketua DPRD,SELESAI,198510000,198510000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2831373,40966380,2023,Tender,APBD,CV. DWI LESTARI,Tender,Pekerjaan Konstruksi,Pembangunan ruang laboratorium komputer beserta perabotnya SD Negeri 060 Tarutung Panjang,SELESAI,226865000,226865000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2782373,41023194,2023,Tender,APBD,CV. BANGKIT BERSAMA GROUP,Tender,Pekerjaan Konstruksi,Pembangunan Ruang Laboratorium Komputer Beserta Perabotnya SMP Negeri 1 Tambangan,SELESAI,460934486,460934486;;;;;
KAB. MANDAILING NATAL,RUMAH SAKIT UMUM DAERAH PANYABUNGAN - 1.02.0.00.0.00.02.0001,3444977,42104658,2023,E-Katalog 5.0,BLUD,P.T. Dexa Medica,E-Purchasing,Pengadaan Barang,Kandesartan/ Candesartan/ Candesartan Cilexetil  tablet/kapsul/kaplet 8 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,897000,897000;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3972543,41733351,2023,E-Katalog 5.0,APBD,PT.Phapros Tbk,E-Purchasing,Pengadaan Barang,Lidocaine Hydrochloride/ Lidocaine/ Lidocain/ Lidokain injeksi 2%,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,2518000,2518000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,3654373,40966290,2023,Non Tender,APBD,CV. PUTRA PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Ruang Guru SD Negeri 235 Patahajang,SELESAI,199400050,199400050;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3961782,41733351,2023,E-Katalog 5.0,APBD,PT. Holi Pharma,E-Purchasing,Pengadaan Barang,Prednison/Prednisone tablet/kapsul/kaplet 5 mg,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,5618000,5618000;;;;;
KAB. MANDAILING NATAL,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,2776373,42267897,2023,Tender,APBD,Cv.daf'al,Tender,Pekerjaan Konstruksi,Lanjutan Pembangunan Pasar Baru Panyabungan,SELESAI,1774890000,1774890000;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,3494893,41733260,2023,E-Katalog 5.0,APBD,PT.GLOBAL DISPOMEDIKA,E-Purchasing,Pengadaan Barang,Gloves Latex Examination Powdered Size Large,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,151422000,151422000;;;;;
KAB. MANDAILING NATAL,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,8077725,41733351,2023,E-Katalog 5.0,APBD,PT.Bernofarm,E-Purchasing,Pengadaan Barang,AMBROXOL HCl 30 mg TABLET,MELAKUKAN PENGIRIMAN DAN PENERIMAAN,5820000,5820000;;;;;
KAB. MANDAILING NATAL,DINAS PERTANIAN - 3.27.0.00.0.00.24.0000,3324373,41384035,2023,Non Tender,APBD,cv. riski nauli,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehabilitasi Jaringan Irigasi Desa Huta Padang Kec. Pakantan,SELESAI,110158000,110158000;;;;;
KAB. MANDAILING NATAL,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.02.0000,2783373,41023196,2023,Tender,APBD,CV. KARYA TIGA PRATAMA,Tender,Pekerjaan Konstruksi,Pembangunan Ruang Laboratorium Komputer Beserta Perabotnya SMP Negeri 1 Ranto Baek,SELESAI,494697800,494697800;;;;;
